pubmlst_id,resolution,reads,predicted_MLST.CC,predicted_MLST.ST,predicted_mecA,predicted_pvl,shared_hashes,MLST.CC,CC_filled,predicted_mlst_is_single,predicted_cc_is_correct,predicted_st_is_correct,predicted_mlst_is_correct
45480,10k,2000,CC30,30,MSSA,PVL-,1016,"",CC30,TRUE,TRUE,TRUE,TRUE
45480,10k,3000,CC30,30,MSSA,PVL-,760,"",CC30,TRUE,TRUE,TRUE,TRUE
45480,10k,4000,CC30,36,MRSA,PVL-,617,"",CC30,TRUE,TRUE,FALSE,TRUE
45480,10k,5000,CC30,"30,36","MRSA,MSSA",PVL-,532,"",CC30,TRUE,TRUE,TRUE,TRUE
45480,10k,6000,CC30,36,MRSA,PVL-,465,"",CC30,TRUE,TRUE,FALSE,TRUE
45480,10k,7000,CC30,30,MSSA,PVL-,407,"",CC30,TRUE,TRUE,TRUE,TRUE
45480,10k,8000,CC30,"30,36","MSSA,MRSA",PVL-,375,"",CC30,TRUE,TRUE,TRUE,TRUE
45481,1k,1000,CC30,30,MSSA,PVL-,145,"",CC30,TRUE,TRUE,TRUE,TRUE
45481,1k,2000,CC30,"30,36","MSSA,MRSA",PVL-,108,"",CC30,TRUE,TRUE,TRUE,TRUE
45481,1k,3000,CC30,30,MSSA,PVL-,80,"",CC30,TRUE,TRUE,TRUE,TRUE
45481,1k,4000,CC30,30,MSSA,PVL-,66,"",CC30,TRUE,TRUE,TRUE,TRUE
45481,1k,5000,CC30,30,MSSA,PVL-,56,"",CC30,TRUE,TRUE,TRUE,TRUE
45481,1k,6000,CC30,30,MSSA,PVL-,51,"",CC30,TRUE,TRUE,TRUE,TRUE
45481,1k,7000,CC30,30,MSSA,PVL-,47,"",CC30,TRUE,TRUE,TRUE,TRUE
45481,1k,8000,CC30,30,MSSA,PVL-,45,"",CC30,TRUE,TRUE,TRUE,TRUE
45481,10k,1000,CC30,30,MSSA,PVL-,1367,"",CC30,TRUE,TRUE,TRUE,TRUE
45481,10k,2000,CC30,30,MSSA,PVL-,992,"",CC30,TRUE,TRUE,TRUE,TRUE
45481,10k,3000,CC30,30,MSSA,PVL-,758,"",CC30,TRUE,TRUE,TRUE,TRUE
45481,10k,4000,CC30,"30,36","MSSA,MRSA",PVL-,614,"",CC30,TRUE,TRUE,TRUE,TRUE
45481,10k,5000,CC30,30,MSSA,PVL-,532,"",CC30,TRUE,TRUE,TRUE,TRUE
45481,10k,6000,CC30,36,MRSA,PVL-,468,"",CC30,TRUE,TRUE,FALSE,TRUE
45481,10k,7000,CC30,"30,36","MSSA,MRSA",PVL-,408,"",CC30,TRUE,TRUE,TRUE,TRUE
45481,10k,8000,CC30,30,MSSA,PVL-,376,"",CC30,TRUE,TRUE,TRUE,TRUE
45482,1k,1000,CC8,8,MSSA,PVL*,158,"",CC8,TRUE,TRUE,TRUE,TRUE
45482,1k,2000,CC8,8,MSSA,PVL*,127,"",CC8,TRUE,TRUE,TRUE,TRUE
45482,1k,3000,CC8,8,MSSA,PVL*,96,"",CC8,TRUE,TRUE,TRUE,TRUE
45482,1k,4000,CC8,8,MSSA,PVL*,80,"",CC8,TRUE,TRUE,TRUE,TRUE
45482,1k,5000,CC8,8,MSSA,PVL*,71,"",CC8,TRUE,TRUE,TRUE,TRUE
45482,1k,6000,CC8,"8,239","MSSA,MRSA",PVL*,58,"",CC8,TRUE,TRUE,TRUE,TRUE
45482,1k,7000,CC8,8,MSSA,PVL*,52,"",CC8,TRUE,TRUE,TRUE,TRUE
45482,1k,8000,CC8,"8,239","MSSA,MRSA",PVL*,50,"",CC8,TRUE,TRUE,TRUE,TRUE
45482,10k,1000,CC8,8,MRSA,PVL+,1470,"",CC8,TRUE,TRUE,TRUE,TRUE
45482,10k,2000,CC8,8,MRSA,PVL+,1081,"",CC8,TRUE,TRUE,TRUE,TRUE
45482,10k,3000,CC8,8,MRSA,PVL+,825,"",CC8,TRUE,TRUE,TRUE,TRUE
45482,10k,4000,CC8,8,MRSA,PVL+,662,"",CC8,TRUE,TRUE,TRUE,TRUE
45482,10k,5000,CC8,8,MRSA,PVL+,561,"",CC8,TRUE,TRUE,TRUE,TRUE
45482,10k,6000,CC8,8,MRSA,PVL+,490,"",CC8,TRUE,TRUE,TRUE,TRUE
45482,10k,7000,CC8,8,MRSA,PVL+,433,"",CC8,TRUE,TRUE,TRUE,TRUE
45482,10k,8000,CC8,8,MRSA,PVL+,392,"",CC8,TRUE,TRUE,TRUE,TRUE
45483,1k,8000,CC8,8,MSSA,PVL*,48,"",CC8,TRUE,TRUE,TRUE,TRUE
45483,1k,1000,CC8,8,MRSA,PVL+,156,"",CC8,TRUE,TRUE,TRUE,TRUE
45483,1k,2000,CC8,8,MSSA,PVL*,118,"",CC8,TRUE,TRUE,TRUE,TRUE
45483,1k,3000,CC8,8,MRSA,PVL*,90,"",CC8,TRUE,TRUE,TRUE,TRUE
45483,1k,4000,CC8,8,"MSSA,MRSA",PVL*,76,"",CC8,TRUE,TRUE,TRUE,TRUE
45483,1k,5000,CC8,8,MSSA,PVL*,68,"",CC8,TRUE,TRUE,TRUE,TRUE
45483,1k,6000,CC8,"8,239","MSSA,MRSA",PVL*,58,"",CC8,TRUE,TRUE,TRUE,TRUE
45483,1k,7000,CC8,8,MSSA,PVL*,51,"",CC8,TRUE,TRUE,TRUE,TRUE
45483,10k,1000,CC8,8,MRSA,PVL+,1446,"",CC8,TRUE,TRUE,TRUE,TRUE
45483,10k,2000,CC8,8,MRSA,PVL+,1055,"",CC8,TRUE,TRUE,TRUE,TRUE
45483,10k,3000,CC8,8,MRSA,PVL+,791,"",CC8,TRUE,TRUE,TRUE,TRUE
45483,10k,4000,CC8,8,MRSA,PVL+,650,"",CC8,TRUE,TRUE,TRUE,TRUE
45483,10k,5000,CC8,8,MRSA,PVL+,556,"",CC8,TRUE,TRUE,TRUE,TRUE
45483,10k,6000,CC8,8,MRSA,PVL+,477,"",CC8,TRUE,TRUE,TRUE,TRUE
45483,10k,7000,CC8,8,MRSA,PVL+,412,"",CC8,TRUE,TRUE,TRUE,TRUE
45483,10k,8000,CC8,8,MRSA,PVL+,372,"",CC8,TRUE,TRUE,TRUE,TRUE
45484,1k,1000,CC5,5,MRSA,PVL*,153,"",CC5,TRUE,TRUE,TRUE,TRUE
45484,1k,2000,CC5,5,"MRSA,MSSA",PVL*,105,"",CC5,TRUE,TRUE,TRUE,TRUE
45484,1k,3000,CC5,"5,149,228",MRSA,PVL*,85,"",CC5,TRUE,TRUE,TRUE,TRUE
45484,1k,4000,CC5,"5,149",MRSA,PVL*,73,"",CC5,TRUE,TRUE,TRUE,TRUE
45484,1k,5000,CC5,149,MRSA,PVL*,64,"",CC5,TRUE,TRUE,FALSE,TRUE
45484,1k,6000,CC5,5,MRSA,PVL*,58,"",CC5,TRUE,TRUE,TRUE,TRUE
45484,1k,7000,CC5,5,MRSA,PVL*,51,"",CC5,TRUE,TRUE,TRUE,TRUE
45484,1k,8000,CC5,5,MRSA,PVL*,49,"",CC5,TRUE,TRUE,TRUE,TRUE
45484,10k,1000,CC5,225,MRSA,PVL*,1394,"",CC5,TRUE,TRUE,FALSE,TRUE
45484,10k,2000,CC5,225,MRSA,PVL*,1007,"",CC5,TRUE,TRUE,FALSE,TRUE
45484,10k,3000,CC5,225,MRSA,PVL*,771,"",CC5,TRUE,TRUE,FALSE,TRUE
45484,10k,4000,CC5,225,MRSA,PVL*,623,"",CC5,TRUE,TRUE,FALSE,TRUE
45484,10k,5000,CC5,225,MRSA,PVL*,545,"",CC5,TRUE,TRUE,FALSE,TRUE
45484,10k,6000,CC5,225,MRSA,PVL*,466,"",CC5,TRUE,TRUE,FALSE,TRUE
45484,10k,7000,CC5,225,MRSA,PVL*,409,"",CC5,TRUE,TRUE,FALSE,TRUE
45484,10k,8000,CC5,225,MRSA,PVL*,379,"",CC5,TRUE,TRUE,FALSE,TRUE
45485,1k,1000,CC8,8,MRSA,PVL*,155,"",CC8,TRUE,TRUE,TRUE,TRUE
45485,1k,2000,CC8,8,MRSA,PVL*,115,"",CC8,TRUE,TRUE,TRUE,TRUE
45485,1k,3000,CC8,8,"MSSA,MRSA",PVL*,89,"",CC8,TRUE,TRUE,TRUE,TRUE
45485,1k,4000,CC8,8,MSSA,PVL*,80,"",CC8,TRUE,TRUE,TRUE,TRUE
45485,1k,5000,CC8,8,MSSA,PVL*,70,"",CC8,TRUE,TRUE,TRUE,TRUE
45485,1k,6000,CC8,8,MSSA,PVL*,59,"",CC8,TRUE,TRUE,TRUE,TRUE
45485,1k,7000,CC8,8,MSSA,PVL*,52,"",CC8,TRUE,TRUE,TRUE,TRUE
45485,1k,8000,CC8,8,MSSA,PVL*,50,"",CC8,TRUE,TRUE,TRUE,TRUE
45485,10k,1000,CC8,8,MRSA,PVL+,1413,"",CC8,TRUE,TRUE,TRUE,TRUE
45485,10k,2000,CC8,8,MRSA,PVL+,1015,"",CC8,TRUE,TRUE,TRUE,TRUE
45485,10k,3000,CC8,8,MRSA,PVL+,766,"",CC8,TRUE,TRUE,TRUE,TRUE
45485,10k,4000,CC8,8,MRSA,PVL+,626,"",CC8,TRUE,TRUE,TRUE,TRUE
45485,10k,5000,CC8,8,MRSA,PVL+,533,"",CC8,TRUE,TRUE,TRUE,TRUE
45485,10k,6000,CC8,8,MRSA,PVL+,466,"",CC8,TRUE,TRUE,TRUE,TRUE
45485,10k,7000,CC8,8,MRSA,PVL+,402,"",CC8,TRUE,TRUE,TRUE,TRUE
45485,10k,8000,CC8,8,"MSSA,MRSA","PVL*,PVL+",368,"",CC8,TRUE,TRUE,TRUE,TRUE
45486,1k,6000,CC8,8,MSSA,PVL*,51,"",CC1,TRUE,FALSE,FALSE,FALSE
45486,1k,7000,CC8,"8,239","MSSA,MRSA",PVL*,43,"",CC1,TRUE,FALSE,FALSE,FALSE
45486,1k,8000,CC8,239,MRSA,PVL*,42,"",CC1,TRUE,FALSE,FALSE,FALSE
45486,1k,4000,CC1,188,MSSA,PVL*,70,"",CC1,TRUE,TRUE,FALSE,TRUE
45486,1k,5000,CC8,8,MSSA,PVL*,60,"",CC1,TRUE,FALSE,FALSE,FALSE
45486,1k,1000,CC1,1559,MSSA,PVL*,160,"",CC1,TRUE,TRUE,FALSE,TRUE
45486,1k,2000,CC1,188,MSSA,PVL*,107,"",CC1,TRUE,TRUE,FALSE,TRUE
45486,1k,3000,CC1,188,MSSA,PVL*,84,"",CC1,TRUE,TRUE,FALSE,TRUE
45486,10k,1000,CC1,188,MSSA,PVL*,1402,"",CC1,TRUE,TRUE,FALSE,TRUE
45486,10k,2000,CC1,188,MSSA,PVL*,1017,"",CC1,TRUE,TRUE,FALSE,TRUE
45486,10k,3000,CC1,188,MSSA,PVL*,753,"",CC1,TRUE,TRUE,FALSE,TRUE
45486,10k,4000,CC1,188,MSSA,PVL*,617,"",CC1,TRUE,TRUE,FALSE,TRUE
45486,10k,5000,CC1,188,MSSA,PVL*,525,"",CC1,TRUE,TRUE,FALSE,TRUE
45486,10k,6000,CC1,1559,MSSA,PVL*,458,"",CC1,TRUE,TRUE,FALSE,TRUE
45486,10k,7000,CC1,188,MSSA,PVL*,404,"",CC1,TRUE,TRUE,FALSE,TRUE
45486,10k,8000,CC1,"188,1261,1559",MSSA,PVL*,363,"",CC1,TRUE,TRUE,FALSE,TRUE
45487,1k,3000,CC8,8,MSSA,PVL*,87,"",CC15,TRUE,FALSE,FALSE,FALSE
45487,1k,2000,CC15,1535,MRSA,PVL*,118,"",CC15,TRUE,TRUE,FALSE,TRUE
45487,1k,4000,CC8,8,MSSA,PVL*,73,"",CC15,TRUE,FALSE,FALSE,FALSE
45487,1k,5000,"CC8,CC5","8,149","MSSA,MRSA",PVL*,64,"",CC15,FALSE,FALSE,FALSE,FALSE
45487,1k,6000,CC5,"5,149",MRSA,PVL*,57,"",CC15,TRUE,FALSE,FALSE,FALSE
45487,1k,7000,CC5,149,MRSA,PVL*,50,"",CC15,TRUE,FALSE,FALSE,FALSE
45487,1k,8000,"CC5,CC8","5,8,149,239","MRSA,MSSA",PVL*,47,"",CC15,FALSE,FALSE,FALSE,FALSE
45487,1k,1000,CC15,15,MSSA,PVL*,158,"",CC15,TRUE,TRUE,TRUE,TRUE
45487,10k,1000,CC15,15,MSSA,PVL*,1408,"",CC15,TRUE,TRUE,TRUE,TRUE
45487,10k,2000,CC15,15,MSSA,PVL*,1018,"",CC15,TRUE,TRUE,TRUE,TRUE
45487,10k,3000,CC15,582,MSSA,PVL*,776,"",CC15,TRUE,TRUE,FALSE,TRUE
45487,10k,4000,CC15,15,MSSA,PVL*,614,"",CC15,TRUE,TRUE,TRUE,TRUE
45487,10k,5000,CC15,15,MSSA,PVL*,528,"",CC15,TRUE,TRUE,TRUE,TRUE
45487,10k,6000,CC15,15,MSSA,PVL*,462,"",CC15,TRUE,TRUE,TRUE,TRUE
45487,10k,7000,CC15,15,MSSA,PVL*,397,"",CC15,TRUE,TRUE,TRUE,TRUE
45487,10k,8000,CC15,15,MSSA,PVL*,364,"",CC15,TRUE,TRUE,TRUE,TRUE
45488,1k,7000,CC45,45,MRSA,PVL-,40,"",CC45,TRUE,TRUE,TRUE,TRUE
45488,1k,8000,CC45,45,MRSA,PVL-,39,"",CC45,TRUE,TRUE,TRUE,TRUE
45488,1k,1000,CC45,45,MSSA,PVL-,165,"",CC45,TRUE,TRUE,TRUE,TRUE
45488,1k,2000,CC45,508,MSSA,PVL-,113,"",CC45,TRUE,TRUE,FALSE,TRUE
45488,1k,3000,CC45,45,MRSA,PVL-,79,"",CC45,TRUE,TRUE,TRUE,TRUE
45488,1k,4000,CC45,45,MRSA,PVL-,65,"",CC45,TRUE,TRUE,TRUE,TRUE
45488,1k,5000,CC45,3784,MRSA,PVL-,54,"",CC45,TRUE,TRUE,FALSE,TRUE
45488,1k,6000,CC45,"45,3784",MRSA,PVL-,48,"",CC45,TRUE,TRUE,TRUE,TRUE
45488,10k,1000,CC45,45,MSSA,PVL-,1388,"",CC45,TRUE,TRUE,TRUE,TRUE
45488,10k,2000,CC45,45,MSSA,PVL-,1026,"",CC45,TRUE,TRUE,TRUE,TRUE
45488,10k,3000,CC45,45,MSSA,PVL-,780,"",CC45,TRUE,TRUE,TRUE,TRUE
45488,10k,4000,CC45,54,MSSA,PVL-,631,"",CC45,TRUE,TRUE,FALSE,TRUE
45488,10k,5000,CC45,45,MSSA,PVL-,535,"",CC45,TRUE,TRUE,TRUE,TRUE
45488,10k,6000,CC45,54,MSSA,PVL-,475,"",CC45,TRUE,TRUE,FALSE,TRUE
45488,10k,7000,CC45,54,MSSA,PVL-,414,"",CC45,TRUE,TRUE,FALSE,TRUE
45488,10k,8000,CC45,45,MSSA,PVL-,383,"",CC45,TRUE,TRUE,TRUE,TRUE
45489,1k,1000,CC8,8,MRSA,PVL+,155,"",CC8,TRUE,TRUE,TRUE,TRUE
45489,1k,2000,CC8,8,MRSA,PVL+,123,"",CC8,TRUE,TRUE,TRUE,TRUE
45489,1k,3000,CC8,8,MRSA,PVL*,91,"",CC8,TRUE,TRUE,TRUE,TRUE
45489,1k,4000,CC8,8,MSSA,PVL*,79,"",CC8,TRUE,TRUE,TRUE,TRUE
45489,1k,5000,CC8,8,MSSA,PVL*,70,"",CC8,TRUE,TRUE,TRUE,TRUE
45489,1k,6000,CC8,8,MSSA,PVL*,58,"",CC8,TRUE,TRUE,TRUE,TRUE
45489,1k,7000,CC8,8,MSSA,PVL*,52,"",CC8,TRUE,TRUE,TRUE,TRUE
45489,1k,8000,CC8,"8,239","MSSA,MRSA",PVL*,49,"",CC8,TRUE,TRUE,TRUE,TRUE
45489,10k,1000,CC8,8,MRSA,PVL+,1445,"",CC8,TRUE,TRUE,TRUE,TRUE
45489,10k,2000,CC8,8,MRSA,PVL+,1051,"",CC8,TRUE,TRUE,TRUE,TRUE
45489,10k,3000,CC8,8,MRSA,PVL+,811,"",CC8,TRUE,TRUE,TRUE,TRUE
45489,10k,4000,CC8,8,MRSA,PVL+,660,"",CC8,TRUE,TRUE,TRUE,TRUE
45489,10k,5000,CC8,8,MRSA,PVL+,557,"",CC8,TRUE,TRUE,TRUE,TRUE
45489,10k,6000,CC8,8,MRSA,PVL+,484,"",CC8,TRUE,TRUE,TRUE,TRUE
45489,10k,7000,CC8,8,MRSA,PVL+,423,"",CC8,TRUE,TRUE,TRUE,TRUE
45489,10k,8000,CC8,8,MRSA,PVL+,387,"",CC8,TRUE,TRUE,TRUE,TRUE
45490,1k,1000,CC8,8,MRSA,PVL+,160,"",CC8,TRUE,TRUE,TRUE,TRUE
45490,1k,2000,CC8,8,MSSA,PVL*,115,"",CC8,TRUE,TRUE,TRUE,TRUE
45490,1k,3000,CC8,8,MRSA,PVL*,93,"",CC8,TRUE,TRUE,TRUE,TRUE
45490,1k,4000,CC8,8,"MSSA,MRSA",PVL*,82,"",CC8,TRUE,TRUE,TRUE,TRUE
45490,1k,5000,CC8,8,MSSA,PVL*,72,"",CC8,TRUE,TRUE,TRUE,TRUE
45490,1k,6000,CC8,8,MSSA,PVL*,59,"",CC8,TRUE,TRUE,TRUE,TRUE
45490,1k,7000,CC8,8,MSSA,PVL*,51,"",CC8,TRUE,TRUE,TRUE,TRUE
45490,1k,8000,CC8,8,MSSA,PVL*,49,"",CC8,TRUE,TRUE,TRUE,TRUE
45490,10k,1000,CC8,8,MRSA,PVL+,1451,"",CC8,TRUE,TRUE,TRUE,TRUE
45490,10k,2000,CC8,8,MRSA,PVL*,1058,"",CC8,TRUE,TRUE,TRUE,TRUE
45490,10k,3000,CC8,8,MRSA,PVL+,823,"",CC8,TRUE,TRUE,TRUE,TRUE
45490,10k,4000,CC8,8,MRSA,PVL+,662,"",CC8,TRUE,TRUE,TRUE,TRUE
45490,10k,5000,CC8,8,MRSA,PVL+,568,"",CC8,TRUE,TRUE,TRUE,TRUE
45490,10k,6000,CC8,8,MRSA,PVL+,487,"",CC8,TRUE,TRUE,TRUE,TRUE
45490,10k,7000,CC8,8,MRSA,PVL+,423,"",CC8,TRUE,TRUE,TRUE,TRUE
45490,10k,8000,CC8,8,MRSA,PVL+,385,"",CC8,TRUE,TRUE,TRUE,TRUE
45491,1k,3000,CC15,15,MSSA,PVL*,78,"",CC15,TRUE,TRUE,TRUE,TRUE
45491,1k,6000,CC8,8,MSSA,PVL*,54,"",CC15,TRUE,FALSE,FALSE,FALSE
45491,1k,4000,CC8,8,MSSA,PVL*,74,"",CC15,TRUE,FALSE,FALSE,FALSE
45491,1k,5000,CC8,8,MSSA,PVL*,61,"",CC15,TRUE,FALSE,FALSE,FALSE
45491,1k,7000,CC8,8,MSSA,PVL*,49,"",CC15,TRUE,FALSE,FALSE,FALSE
45491,1k,8000,CC8,8,MSSA,PVL*,47,"",CC15,TRUE,FALSE,FALSE,FALSE
45491,1k,1000,CC15,15,MSSA,PVL*,155,"",CC15,TRUE,TRUE,TRUE,TRUE
45491,1k,2000,CC15,2126,MSSA,PVL*,107,"",CC15,TRUE,TRUE,FALSE,TRUE
45491,10k,1000,CC15,15,MSSA,PVL*,1459,"",CC15,TRUE,TRUE,TRUE,TRUE
45491,10k,2000,CC15,15,MSSA,PVL*,1042,"",CC15,TRUE,TRUE,TRUE,TRUE
45491,10k,3000,CC15,582,MSSA,PVL*,769,"",CC15,TRUE,TRUE,FALSE,TRUE
45491,10k,4000,CC15,15,MSSA,PVL*,621,"",CC15,TRUE,TRUE,TRUE,TRUE
45491,10k,5000,CC15,15,MSSA,PVL*,536,"",CC15,TRUE,TRUE,TRUE,TRUE
45491,10k,6000,CC15,15,MSSA,PVL*,464,"",CC15,TRUE,TRUE,TRUE,TRUE
45491,10k,7000,CC15,"15,1535","MSSA,MRSA",PVL*,397,"",CC15,TRUE,TRUE,TRUE,TRUE
45491,10k,8000,CC15,15,MSSA,PVL*,366,"",CC15,TRUE,TRUE,TRUE,TRUE
45492,1k,1000,CC30,30,MSSA,PVL-,163,"",CC30,TRUE,TRUE,TRUE,TRUE
45492,1k,2000,CC30,"30,36","MSSA,MRSA",PVL-,110,"",CC30,TRUE,TRUE,TRUE,TRUE
45492,1k,3000,CC30,30,MSSA,PVL-,80,"",CC30,TRUE,TRUE,TRUE,TRUE
45492,1k,4000,CC30,30,MSSA,PVL-,73,"",CC30,TRUE,TRUE,TRUE,TRUE
45492,1k,5000,CC30,30,MSSA,PVL-,63,"",CC30,TRUE,TRUE,TRUE,TRUE
45492,1k,6000,CC30,30,MSSA,PVL-,52,"",CC30,TRUE,TRUE,TRUE,TRUE
45492,1k,7000,CC30,30,MSSA,PVL-,47,"",CC30,TRUE,TRUE,TRUE,TRUE
45492,1k,8000,CC30,30,MSSA,PVL-,45,"",CC30,TRUE,TRUE,TRUE,TRUE
45492,10k,1000,CC30,30,MSSA,PVL-,1402,"",CC30,TRUE,TRUE,TRUE,TRUE
45492,10k,2000,CC30,34,MSSA,PVL-,1044,"",CC30,TRUE,TRUE,FALSE,TRUE
45492,10k,4000,CC30,36,MRSA,PVL-,637,"",CC30,TRUE,TRUE,FALSE,TRUE
45492,10k,5000,CC30,36,MRSA,PVL-,539,"",CC30,TRUE,TRUE,FALSE,TRUE
45492,10k,6000,CC30,30,MSSA,PVL-,468,"",CC30,TRUE,TRUE,TRUE,TRUE
45492,10k,7000,CC30,30,MSSA,PVL-,412,"",CC30,TRUE,TRUE,TRUE,TRUE
45492,10k,8000,CC30,30,MSSA,PVL-,378,"",CC30,TRUE,TRUE,TRUE,TRUE
45492,10k,3000,CC30,36,MRSA,PVL-,783,"",CC30,TRUE,TRUE,FALSE,TRUE
45493,1k,1000,CC5,5,MRSA,PVL*,155,"",CC5,TRUE,TRUE,TRUE,TRUE
45493,1k,2000,CC5,5,MSSA,PVL*,115,"",CC5,TRUE,TRUE,TRUE,TRUE
45493,1k,3000,CC5,5,MRSA,PVL*,85,"",CC5,TRUE,TRUE,TRUE,TRUE
45493,1k,4000,CC5,149,MRSA,PVL*,75,"",CC5,TRUE,TRUE,FALSE,TRUE
45493,1k,5000,CC5,"5,149",MRSA,PVL*,65,"",CC5,TRUE,TRUE,TRUE,TRUE
45493,1k,6000,CC5,"5,149",MRSA,PVL*,56,"",CC5,TRUE,TRUE,TRUE,TRUE
45493,1k,7000,CC5,149,MRSA,PVL*,50,"",CC5,TRUE,TRUE,FALSE,TRUE
45493,1k,8000,CC5,149,MRSA,PVL*,48,"",CC5,TRUE,TRUE,FALSE,TRUE
45493,10k,1000,CC5,"5,225","MSSA,MRSA",PVL*,1410,"",CC5,TRUE,TRUE,TRUE,TRUE
45493,10k,2000,CC5,225,MRSA,PVL*,1041,"",CC5,TRUE,TRUE,FALSE,TRUE
45493,10k,3000,CC5,225,MRSA,PVL*,785,"",CC5,TRUE,TRUE,FALSE,TRUE
45493,10k,4000,CC5,225,MRSA,PVL*,632,"",CC5,TRUE,TRUE,FALSE,TRUE
45493,10k,5000,CC5,225,MRSA,PVL*,552,"",CC5,TRUE,TRUE,FALSE,TRUE
45493,10k,6000,CC5,225,MRSA,PVL*,478,"",CC5,TRUE,TRUE,FALSE,TRUE
45493,10k,7000,CC5,"105,225",MRSA,PVL*,417,"",CC5,TRUE,TRUE,FALSE,TRUE
45493,10k,8000,CC5,225,MRSA,PVL*,380,"",CC5,TRUE,TRUE,FALSE,TRUE
45494,1k,6000,"CC59,CC121","59,121",MSSA,"PVL-,PVL+",49,"",CC59,FALSE,TRUE,TRUE,TRUE
45494,1k,7000,CC121,121,MSSA,PVL+,43,"",CC59,TRUE,FALSE,FALSE,FALSE
45494,1k,8000,"CC22,CC398","22,398",MRSA,PVL-,40,"",CC59,FALSE,FALSE,FALSE,FALSE
45494,1k,1000,CC59,59,MSSA,PVL-,165,"",CC59,TRUE,TRUE,TRUE,TRUE
45494,1k,2000,CC59,59,MSSA,PVL-,113,"",CC59,TRUE,TRUE,TRUE,TRUE
45494,1k,3000,"CC59,CC87","59,87",MSSA,PVL-,80,"",CC59,FALSE,TRUE,TRUE,TRUE
45494,1k,4000,CC59,59,MSSA,PVL-,68,"",CC59,TRUE,TRUE,TRUE,TRUE
45494,1k,5000,CC59,59,MSSA,PVL-,61,"",CC59,TRUE,TRUE,TRUE,TRUE
45494,10k,1000,CC59,59,MSSA,PVL-,1346,"",CC59,TRUE,TRUE,TRUE,TRUE
45494,10k,2000,CC59,59,MSSA,PVL-,1000,"",CC59,TRUE,TRUE,TRUE,TRUE
45494,10k,3000,CC59,59,MRSA,PVL-,754,"",CC59,TRUE,TRUE,TRUE,TRUE
45494,10k,4000,CC59,59,MRSA,PVL-,618,"",CC59,TRUE,TRUE,TRUE,TRUE
45494,10k,5000,CC375,375,MRSA,PVL-,531,"",CC59,TRUE,FALSE,FALSE,FALSE
45494,10k,6000,CC375,375,MRSA,PVL-,461,"",CC59,TRUE,FALSE,FALSE,FALSE
45494,10k,7000,CC59,59,MRSA,PVL-,402,"",CC59,TRUE,TRUE,TRUE,TRUE
45494,10k,8000,CC59,59,MRSA,PVL+,370,"",CC59,TRUE,TRUE,TRUE,TRUE
45495,1k,1000,CC8,8,MSSA,PVL*,156,"",CC8,TRUE,TRUE,TRUE,TRUE
45495,1k,2000,CC8,8,MSSA,PVL*,118,"",CC8,TRUE,TRUE,TRUE,TRUE
45495,1k,3000,CC8,8,MRSA,PVL*,94,"",CC8,TRUE,TRUE,TRUE,TRUE
45495,1k,4000,CC8,8,MSSA,PVL*,79,"",CC8,TRUE,TRUE,TRUE,TRUE
45495,1k,5000,CC8,8,"MSSA,MRSA",PVL*,65,"",CC8,TRUE,TRUE,TRUE,TRUE
45495,1k,6000,CC8,8,MSSA,PVL*,55,"",CC8,TRUE,TRUE,TRUE,TRUE
45495,1k,7000,CC8,239,MRSA,PVL*,52,"",CC8,TRUE,TRUE,FALSE,TRUE
45495,1k,8000,CC8,239,MRSA,PVL*,50,"",CC8,TRUE,TRUE,FALSE,TRUE
45495,10k,1000,CC8,8,MRSA,PVL+,1451,"",CC8,TRUE,TRUE,TRUE,TRUE
45495,10k,2000,CC8,8,MRSA,PVL+,1081,"",CC8,TRUE,TRUE,TRUE,TRUE
45495,10k,3000,CC8,8,MRSA,PVL+,820,"",CC8,TRUE,TRUE,TRUE,TRUE
45495,10k,4000,CC8,8,MRSA,PVL+,673,"",CC8,TRUE,TRUE,TRUE,TRUE
45495,10k,5000,CC8,8,MRSA,PVL+,565,"",CC8,TRUE,TRUE,TRUE,TRUE
45495,10k,6000,CC8,8,MRSA,PVL+,487,"",CC8,TRUE,TRUE,TRUE,TRUE
45495,10k,7000,CC8,8,MRSA,PVL+,422,"",CC8,TRUE,TRUE,TRUE,TRUE
45495,10k,8000,CC8,8,MRSA,PVL+,382,"",CC8,TRUE,TRUE,TRUE,TRUE
45496,1k,5000,CC8,8,MSSA,PVL*,64,"",CC789,TRUE,FALSE,FALSE,FALSE
45496,1k,6000,CC8,8,MSSA,PVL*,54,"",CC789,TRUE,FALSE,FALSE,FALSE
45496,1k,7000,CC8,8,MSSA,PVL*,47,"",CC789,TRUE,FALSE,FALSE,FALSE
45496,1k,8000,"CC5,CC8","5,8,149","MRSA,MSSA",PVL*,45,"",CC789,FALSE,FALSE,FALSE,FALSE
45496,1k,1000,CC8,1159,MSSA,PVL*,159,"",CC789,TRUE,FALSE,FALSE,FALSE
45496,1k,2000,"CC7,CC8","7,8",MSSA,PVL*,112,"",CC789,FALSE,FALSE,FALSE,FALSE
45496,1k,3000,CC7,7,MSSA,PVL*,89,"",CC789,TRUE,FALSE,FALSE,FALSE
45496,1k,4000,CC8,8,MSSA,PVL*,74,"",CC789,TRUE,FALSE,FALSE,FALSE
45496,10k,1000,CC7,7,MSSA,PVL*,1387,"",CC789,TRUE,FALSE,FALSE,FALSE
